fecha,compra,venta
2017-11-24,17.196,17.66
2017-11-23,17.257,17.711
2017-11-22,17.264,17.726
2017-11-21,17.315,17.782
2017-11-17,17.313,17.771
2017-11-16,17.321,17.783
2017-11-15,17.33,17.79
2017-11-14,17.29,17.752
2017-11-13,17.329,17.796
2017-11-10,17.327,17.791
2017-11-09,17.339,17.803
2017-11-08,17.373,17.834
2017-11-07,17.464,17.928
2017-11-03,17.43,17.89
2017-11-02,17.365,17.83
2017-11-01,17.375,17.925
2017-10-31,17.466,17.933
2017-10-30,17.496,17.961
2017-10-27,17.466,17.928
2017-10-26,17.435,17.901
2017-10-25,17.292,17.757
2017-10-24,17.308,17.772
2017-10-23,17.205,17.667
2017-10-20,17.275,17.74
2017-10-19,17.258,17.723
2017-10-18,17.162,17.626
2017-10-17,17.179,17.641
2017-10-13,17.18,17.645
2017-10-12,17.256,17.731
2017-10-11,17.259,17.723
2017-10-10,17.264,17.725
2017-10-09,17.306,17.769
2017-10-06,17.297,17.76
2017-10-05,17.198,17.661
2017-10-04,17.175,17.639
2017-10-03,17.255,17.72
2017-10-02,17.222,17.687
2017-09-29,17.139,17.597
2017-09-28,17.324,17.786
2017-09-27,17.366,17.829
2017-09-26,17.384,17.849
2017-09-25,17.292,17.757
2017-09-22,17.126,17.589
2017-09-21,17.104,17.564
2017-09-20,16.967,17.421
2017-09-19,16.957,17.422
2017-09-18,16.897,17.36
2017-09-15,16.808,17.273
2017-09-14,16.83,17.286
2017-09-13,16.891,17.343
2017-09-12,16.915,17.374
2017-09-11,16.996,17.459
2017-09-08,17.022,17.483
2017-09-07,17.024,17.486
2017-09-06,17.029,17.494
2017-09-05,17.075,17.54
2017-09-04,17.08,17.545
2017-09-01,17.062,17.51
2017-08-31,17.142,17.605
2017-08-30,17.2,17.664
2017-08-29,17.183,17.645
2017-08-28,17.036,17.494
2017-08-25,17.022,17.485
2017-08-24,17.003,17.463
2017-08-23,17.046,17.507
2017-08-22,17.035,17.499
2017-08-18,17.101,17.565
2017-08-17,17.158,17.621
2017-08-16,17.012,17.474
2017-08-15,16.894,17.351
2017-08-14,17.014,17.468
2017-08-11,17.524,17.987
2017-08-10,17.524,17.987
2017-08-09,17.531,17.989
2017-08-08,17.512,17.975
2017-08-07,17.509,17.972
2017-08-04,17.475,17.938
2017-08-03,17.473,17.936
2017-08-02,17.389,17.858
2017-08-01,17.404,17.867
2017-07-31,17.48,17.937
2017-07-28,17.551,18.01
2017-07-27,17.404,17.861
2017-07-26,17.308,17.763
2017-07-25,17.243,17.662
2017-07-24,17.257,17.714
2017-07-21,17.2,17.659
2017-07-20,16.994,17.458
2017-07-19,17.007,17.457
2017-07-18,16.934,17.391
2017-07-17,16.733,17.193
2017-07-14,16.674,17.135
2017-07-13,16.802,17.259
2017-07-12,16.79,17.258
2017-07-11,16.839,17.3
2017-07-10,16.816,17.28
2017-07-07,16.828,17.292
2017-07-06,16.915,17.379
2017-07-05,16.955,17.399
2017-07-04,16.739,17.181
2017-07-03,16.617,17.057
2017-06-30,16.448,16.877
2017-06-29,16.318,16.751
2017-06-28,16.247,16.676
2017-06-27,16.23,16.663
2017-06-26,16.118,16.546
2017-06-23,15.985,16.42
2017-06-22,16.009,16.442
2017-06-21,16.097,16.53
2017-06-19,15.969,16.391
2017-06-16,15.869,16.289
2017-06-15,15.78,16.2
2017-06-14,15.71,16.13
2017-06-13,15.747,16.168
2017-06-12,15.757,16.177
2017-06-09,15.744,16.165
2017-06-08,15.793,16.213
2017-06-07,15.848,16.268
2017-06-06,15.852,16.271
2017-06-05,15.876,16.297
2017-06-02,15.874,16.302
2017-06-01,15.889,16.316
2017-05-31,15.955,16.377
2017-05-30,15.947,16.37
2017-05-29,15.868,16.291
2017-05-26,15.872,16.295
2017-05-24,15.916,16.339
2017-05-23,15.926,16.341
2017-05-22,15.983,16.407
2017-05-19,15.8,16.222
2017-05-18,15.84,16.27
2017-05-17,15.478,15.904
2017-05-16,15.462,15.89
2017-05-15,15.367,15.789
2017-05-12,15.308,15.732
2017-05-11,15.327,15.75
2017-05-10,15.407,15.83
2017-05-09,15.416,15.837
2017-05-08,15.276,15.702
2017-05-05,15.223,15.646
2017-05-04,15.222,15.644
2017-05-03,15.159,15.575
2017-05-02,15.188,15.611
2017-04-28,15.293,15.719
2017-04-27,15.314,15.735
2017-04-26,15.33,15.75
2017-04-25,15.303,15.726
2017-04-21,15.294,15.716
2017-04-20,15.273,15.695
2017-04-19,15.297,15.718
2017-04-18,15.129,15.554
2017-04-17,15.083,15.504
2017-04-12,15.066,15.491
2017-04-11,15.102,15.521
2017-04-10,15.137,15.554
2017-04-07,15.248,15.663
2017-04-06,15.26,15.682
2017-04-05,15.229,15.65
2017-04-04,15.264,15.688
2017-04-03,15.294,15.72
2017-03-31,15.277,15.634
2017-03-30,15.275,15.695
2017-03-29,15.322,15.742
2017-03-28,15.419,15.84
2017-03-27,15.463,15.883
2017-03-23,15.484,15.905
2017-03-22,15.476,15.897
2017-03-21,15.48,15.901
2017-03-20,15.511,15.931
2017-03-17,15.403,15.823
2017-03-16,15.405,15.826
2017-03-15,15.402,15.822
2017-03-14,15.393,15.814
2017-03-13,15.396,15.81
2017-03-10,15.382,15.788
2017-03-09,15.47,15.866
2017-03-08,15.489,15.885
2017-03-07,15.384,15.781
2017-03-06,15.311,15.708
2017-03-03,15.311,15.708
2017-03-02,15.291,15.688
2017-03-01,15.341,15.737
2017-02-24,15.37,15.763
2017-02-23,15.44,15.828
2017-02-22,15.416,15.804
2017-02-21,15.517,15.911
2017-02-20,15.591,15.986
2017-02-17,15.552,15.946
2017-02-16,15.293,15.682
2017-02-15,15.313,15.695
2017-02-14,15.417,15.796
2017-02-13,15.38,15.762
2017-02-10,15.427,15.814
2017-02-09,15.543,15.923
2017-02-08,15.573,15.956
2017-02-07,15.595,15.95
2017-02-06,15.619,15.975
2017-02-03,15.512,15.878
2017-02-02,15.569,15.919
2017-02-01,15.686,16.049
2017-01-31,15.771,16.143
2017-01-30,15.803,16.167
2017-01-27,15.783,16.149
2017-01-26,15.806,16.186
2017-01-25,15.816,16.18
2017-01-24,15.818,16.187
2017-01-23,15.796,16.159
2017-01-20,15.762,16.127
2017-01-19,15.822,16.193
2017-01-18,15.831,16.196
2017-01-17,15.758,16.123
2017-01-16,15.732,16.089
2017-01-13,15.725,16.083
2017-01-12,15.719,16.081
2017-01-11,15.751,16.114
2017-01-10,15.737,16.101
2017-01-09,15.711,16.075
2017-01-06,15.691,16.052
2017-01-05,15.862,16.234
2017-01-04,15.998,16.371
2017-01-03,15.785,16.158
2017-01-02,15.79,16.164
2016-12-30,15.759,16.126
2016-12-29,15.767,16.14
2016-12-28,15.522,15.886
2016-12-27,15.419,15.779
2016-12-26,15.436,15.798
2016-12-23,15.43,15.791
2016-12-22,15.648,16.013
2016-12-21,15.719,16.088
2016-12-20,15.682,16.053
2016-12-19,15.696,16.05
2016-12-16,15.807,16.161
2016-12-15,15.852,16.215
2016-12-14,15.824,16.17
2016-12-13,15.865,16.224
2016-12-12,15.915,16.278
2016-12-07,15.832,16.188
2016-12-06,15.771,16.131
2016-12-05,15.763,16.123
2016-12-02,15.74,16.102
2016-12-01,15.728,16.095
2016-11-30,15.734,16.1
2016-11-29,15.52,15.879
2016-11-25,15.397,15.751
2016-11-24,15.419,15.762
2016-11-23,15.388,15.75
2016-11-22,15.315,15.663
2016-11-21,15.288,15.632
2016-11-18,15.33,15.685
2016-11-17,15.324,15.679
2016-11-16,15.371,15.726
2016-11-15,15.373,15.73
2016-11-14,15.432,15.791
2016-11-11,15.13,15.483
2016-11-10,14.927,15.282
2016-11-09,14.806,15.159
2016-11-08,14.879,15.229
2016-11-07,14.884,15.234
2016-11-04,14.936,15.282
2016-11-03,14.974,15.324
2016-11-02,14.947,15.302
2016-11-01,14.994,15.348
2016-10-31,15.046,15.401
2016-10-28,15.065,15.417
2016-10-27,15.059,15.417
2016-10-26,15.067,15.426
2016-10-25,15.062,15.419
2016-10-24,14.972,15.331
2016-10-21,15.029,15.373
2016-10-20,15.042,15.399
2016-10-19,15.07,15.422
2016-10-18,15.066,15.425
2016-10-17,15.065,15.427
2016-10-14,15.016,15.369
2016-10-13,14.995,15.351
2016-10-12,15.003,15.357
2016-10-11,15.065,15.425
2016-10-07,15.088,15.443
2016-10-06,15.095,15.444
2016-10-05,15.068,15.421
2016-10-04,15.074,15.431
2016-10-03,15.065,15.418
2016-09-30,15.139,15.487
2016-09-29,15.232,15.591
2016-09-28,15.165,15.524
2016-09-27,15.088,15.447
2016-09-26,15.073,15.427
2016-09-23,15.017,15.374
2016-09-22,15.025,15.375
2016-09-21,15.003,15.354
2016-09-20,15.017,15.371
2016-09-19,14.99,15.349
2016-09-16,14.986,15.341
2016-09-15,14.905,15.258
2016-09-14,14.879,15.237
2016-09-13,14.931,15.291
2016-09-12,14.876,15.226
2016-09-09,14.893,15.247
2016-09-08,14.909,15.27
2016-09-07,14.9,15.253
2016-09-06,14.88,15.234
2016-09-05,14.851,15.212
2016-09-02,14.851,15.2
2016-09-01,14.782,15.132
2016-08-31,14.8,15.158
2016-08-30,14.929,15.289
2016-08-29,14.928,15.284
2016-08-26,14.833,15.185
2016-08-25,14.755,15.112
2016-08-24,14.764,15.117
2016-08-23,14.757,15.105
2016-08-22,14.755,15.113
2016-08-19,14.798,15.148
2016-08-18,14.778,15.139
2016-08-17,14.634,14.99
2016-08-16,14.562,14.92
2016-08-12,14.582,14.937
2016-08-11,14.568,14.923
2016-08-10,14.622,14.972
2016-08-09,14.671,15.03
2016-08-08,14.641,14.996
2016-08-05,14.721,15.077
2016-08-04,14.755,15.102
2016-08-03,14.739,15.089
2016-08-02,14.75,15.105
2016-08-01,14.869,15.221
2016-07-29,14.936,15.289
2016-07-28,14.905,15.259
2016-07-27,14.86,15.214
2016-07-26,14.811,15.165
2016-07-25,14.806,15.16
2016-07-22,14.809,15.161
2016-07-21,14.934,15.288
2016-07-20,14.873,15.228
2016-07-19,14.909,15.259
2016-07-18,15.003,15.354
2016-07-15,14.755,15.203
2016-07-14,14.577,14.939
2016-07-13,14.476,14.831
2016-07-12,14.501,14.859
2016-07-11,14.593,14.946
2016-07-07,14.564,14.922
2016-07-06,14.661,15.012
2016-07-05,14.839,15.194
2016-07-04,14.963,15.321
2016-07-01,14.972,15.332
2016-06-30,14.853,15.211
2016-06-29,14.812,15.167
2016-06-28,14.847,15.207
2016-06-27,15.056,15.415
2016-06-24,14.715,15.09
2016-06-23,14.188,14.542
2016-06-22,13.95,14.295
2016-06-21,13.8,14.156
2016-06-16,13.77,14.117
2016-06-15,13.663,14.013
2016-06-14,13.674,14.033
2016-06-13,13.724,14.072
2016-06-10,13.727,14.078
2016-06-09,13.748,14.094
2016-06-08,13.722,14.074
2016-06-07,13.721,14.07
2016-06-06,13.682,14.033
2016-06-03,13.782,14.138
2016-06-02,13.819,14.17
2016-06-01,13.877,14.219
2016-05-31,13.901,14.254
2016-05-30,13.88,14.234
2016-05-27,13.878,14.234
2016-05-26,13.938,14.296
2016-05-24,13.945,14.294
2016-05-23,13.924,14.279
2016-05-20,13.961,14.312
2016-05-19,14.002,14.36
2016-05-18,14.031,14.382
2016-05-17,14.027,14.383
2016-05-16,14.066,14.424
2016-05-13,14.083,14.436
2016-05-12,14.105,14.464
2016-05-11,14.143,14.495
2016-05-10,14.143,14.495
2016-05-09,14.12,14.48
2016-05-06,14.151,14.5
2016-05-05,14.172,14.516
2016-05-04,14.107,14.466
2016-05-03,14.105,14.464
2016-05-02,14.163,14.516
2016-04-29,14.158,14.51
2016-04-28,14.139,14.491
2016-04-27,14.117,14.471
2016-04-26,14.211,14.566
2016-04-25,14.239,14.592
2016-04-22,14.269,14.619
2016-04-21,14.315,14.661
2016-04-20,14.177,14.535
2016-04-19,14.073,14.427
2016-04-18,14.027,14.382
2016-04-15,14.123,14.478
2016-04-14,14.261,14.615
2016-04-13,14.279,14.633
2016-04-12,14.388,14.74
2016-04-11,14.393,14.74
2016-04-08,14.344,14.694
2016-04-07,14.41,14.765
2016-04-06,14.568,14.927
2016-04-05,14.557,14.915
2016-04-04,14.679,15.039
2016-04-01,14.642,14.997
2016-03-31,14.539,14.889
2016-03-30,14.478,14.835
2016-03-29,14.516,14.868
2016-03-28,14.627,14.975
2016-03-23,14.359,14.71
2016-03-22,14.267,14.631
2016-03-18,14.718,15.082
2016-03-17,14.658,15.037
2016-03-16,14.446,14.803
2016-03-15,14.478,14.845
2016-03-14,14.631,14.995
2016-03-11,14.84,15.198
2016-03-10,15.209,15.572
2016-03-09,15.233,15.59
2016-03-08,15.281,15.648
2016-03-07,15.232,15.59
2016-03-04,15.067,15.435
2016-03-03,15.108,15.478
2016-03-02,15.52,15.881
2016-03-01,15.705,16.072
2016-02-29,15.512,15.877
2016-02-26,15.24,15.689
2016-02-25,15.201,15.561
2016-02-24,15.182,15.547
2016-02-23,15.286,15.644
2016-02-22,15.01,15.366
2016-02-19,14.878,15.239
2016-02-18,14.882,15.238
2016-02-17,14.748,15.111
2016-02-16,14.625,14.986
2016-02-15,14.591,14.948
2016-02-12,14.584,14.948
2016-02-11,14.404,14.775
2016-02-10,14.332,14.705
2016-02-05,14.181,14.536
2016-02-04,14.004,14.375
2016-02-03,13.984,14.351
2016-02-02,13.95,14.32
2016-02-01,13.901,14.273
2016-01-29,13.754,14.131
2016-01-28,13.74,14.119
2016-01-27,13.723,14.102
2016-01-26,13.691,14.068
2016-01-25,13.638,14.017
2016-01-22,13.584,13.957
2016-01-21,13.449,13.829
2016-01-20,13.329,13.702
2016-01-19,13.318,13.687
2016-01-18,13.358,13.727
2016-01-15,13.349,13.717
2016-01-14,13.261,13.629
2016-01-13,13.453,13.822
2016-01-12,13.453,13.821
2016-01-11,13.69,14.059
2016-01-08,13.732,14.103
2016-01-07,13.788,14.158
2016-01-06,13.674,14.036
2016-01-05,13.487,13.877
2016-01-04,12.984,13.309
2015-12-31,13.1,13.4
2015-12-30,12.941,13.275
2015-12-29,12.936,13.27
2015-12-28,13.003,13.35
2015-12-23,12.988,13.354
2015-12-22,12.909,13.286
2015-12-21,12.875,13.266
2015-12-18,13.375,13.714
2015-12-17,13.57,13.931
2015-12-16,9.797,9.914
2015-12-15,9.654,9.905
2015-12-14,9.768,9.884
2015-12-11,9.756,9.872
2015-12-10,9.731,9.853
2015-12-09,9.709,9.827
2015-12-04,9.693,9.806
2015-12-03,9.682,9.794
2015-12-02,9.676,9.788
2015-12-01,9.665,9.777
2015-11-30,9.653,9.761
2015-11-26,9.653,9.764
2015-11-25,9.646,9.757
2015-11-24,9.643,9.752
2015-11-23,9.633,9.744
2015-11-20,9.631,9.742
2015-11-19,9.617,9.731
2015-11-18,9.608,9.716
2015-11-17,9.605,9.715
2015-11-16,9.593,9.704
2015-11-13,9.589,9.699
2015-11-12,9.573,9.685
2015-11-11,9.566,9.677
2015-11-10,9.554,9.666
2015-11-09,9.545,9.66
2015-11-05,9.539,9.651
2015-11-04,9.509,9.621
2015-11-03,9.528,9.64
2015-11-02,9.513,9.624
2015-10-30,9.504,9.611
2015-10-29,9.499,9.609
2015-10-28,9.494,9.605
2015-10-27,9.489,9.601
2015-10-26,9.485,9.597
2015-10-23,9.479,9.59
2015-10-22,9.473,9.583
2015-10-21,9.472,9.58
2015-10-20,9.462,9.572
2015-10-19,9.454,9.567
2015-10-16,9.452,9.565
2015-10-15,9.449,9.561
2015-10-14,9.445,9.558
2015-10-13,9.435,9.546
2015-10-09,9.43,9.54
2015-10-08,9.423,9.533
2015-10-07,9.42,9.528
2015-10-06,9.414,9.524
2015-10-05,9.409,9.52
2015-10-02,9.402,9.511
2015-10-01,9.398,9.509
2015-09-30,9.388,9.5
2015-09-29,9.374,9.482
2015-09-28,9.374,9.484
2015-09-25,9.366,9.476
2015-09-24,9.362,9.474
2015-09-23,9.357,9.468
2015-09-22,9.356,9.466
2015-09-21,9.346,9.458
2015-09-18,9.344,9.452
2015-09-17,9.329,9.438
2015-09-16,9.323,9.434
2015-09-15,9.324,9.432
2015-09-14,9.321,9.429
2015-09-11,9.316,9.428
2015-09-10,9.306,9.416
2015-09-09,9.304,9.412
2015-09-08,9.294,9.404
2015-09-07,9.296,9.404
2015-09-04,9.284,9.394
2015-09-03,9.285,9.393
2015-09-02,9.272,9.38
2015-09-01,9.271,9.377
2015-08-31,9.259,9.367
2015-08-28,9.247,9.355
2015-08-27,9.239,9.346
2015-08-26,9.23,9.338
2015-08-25,9.23,9.339
2015-08-24,9.223,9.332
2015-08-21,9.215,9.326
2015-08-20,9.211,9.321
2015-08-19,9.204,9.316
2015-08-18,9.205,9.313
2015-08-14,9.2,9.307
2015-08-13,9.196,9.305
2015-08-12,9.191,9.3
2015-08-11,9.186,9.295
2015-08-10,9.177,9.287
2015-08-07,9.174,9.282
2015-08-06,9.175,9.282
2015-08-05,9.162,9.274
2015-08-04,9.157,9.264
2015-08-03,9.156,9.264
2015-07-31,9.154,9.262
2015-07-30,9.142,9.25
2015-07-29,9.132,9.239
2015-07-28,9.129,9.237
2015-07-27,9.128,9.236
2015-07-24,9.123,9.233
2015-07-23,9.115,9.225
2015-07-22,9.114,9.223
2015-07-21,9.109,9.219
2015-07-20,9.105,9.215
2015-07-17,9.1,9.209
2015-07-16,9.091,9.205
2015-07-15,9.091,9.203
2015-07-14,9.087,9.195
2015-07-13,9.084,9.195
2015-07-10,9.079,9.19
2015-07-08,9.07,9.181
2015-07-07,9.061,9.17
2015-07-06,9.059,9.168
2015-07-03,9.053,9.162
2015-07-02,9.05,9.158
2015-07-01,9.045,9.153
2015-06-30,9.04,9.153
2015-06-29,9.034,9.144
2015-06-26,9.033,9.143
2015-06-25,9.027,9.139
2015-06-24,9.018,9.131
2015-06-23,9.013,9.123
2015-06-22,9.012,9.122
2015-06-19,9.008,9.118
2015-06-18,9.005,9.116
2015-06-17,8.998,9.108
2015-06-16,8.992,9.103
2015-06-15,8.991,9.101
2015-06-12,8.988,9.1
2015-06-11,8.979,9.09
2015-06-10,8.982,9.094
2015-06-09,8.979,9.084
2015-06-08,8.971,9.082
2015-06-05,8.968,9.079
2015-06-04,8.966,9.075
2015-06-03,8.959,9.069
2015-06-02,8.957,9.067
2015-06-01,8.947,9.059
2015-05-29,8.933,9.048
2015-05-28,8.935,9.047
2015-05-27,8.93,9.043
2015-05-26,8.92,9.033
2015-05-22,8.915,9.028
2015-05-21,8.906,9.031
2015-05-20,8.905,9.02
2015-05-19,8.898,9.009
2015-05-18,8.896,9.01
2015-05-15,8.893,9.006
2015-05-14,8.89,9.003
2015-05-13,8.883,8.997
2015-05-12,8.884,8.998
2015-05-11,8.878,8.991
2015-05-08,8.876,8.99
2015-05-07,8.866,8.979
2015-05-06,8.867,8.981
2015-05-05,8.865,8.983
2015-05-04,8.859,8.974
2015-04-30,8.847,8.963
2015-04-29,8.845,8.961
2015-04-28,8.841,8.955
2015-04-27,8.839,8.952
2015-04-24,8.836,8.951
2015-04-23,8.835,8.946
2015-04-22,8.826,8.941
2015-04-21,8.819,8.933
2015-04-20,8.821,8.935
2015-04-17,8.812,8.928
2015-04-16,8.814,8.929
2015-04-15,8.803,8.918
2015-04-14,8.803,8.916
2015-04-13,8.797,8.911
2015-04-10,8.796,8.911
2015-04-09,8.794,8.909
2015-04-08,8.78,8.894
2015-04-07,8.78,8.895
2015-04-06,8.777,8.892
2015-04-01,8.774,8.892
2015-03-31,8.774,8.878
2015-03-30,8.759,8.873
2015-03-27,8.754,8.87
2015-03-26,8.749,8.868
2015-03-25,8.746,8.86
2015-03-20,8.74,8.855
2015-03-19,8.741,8.855
2015-03-18,8.739,8.853
2015-03-17,8.735,8.852
2015-03-16,8.735,8.852
2015-03-13,8.731,8.845
2015-03-12,8.729,8.842
2015-03-11,8.719,8.832
2015-03-10,8.715,8.824
2015-03-09,8.71,8.824
2015-03-06,8.699,8.812
2015-03-05,8.72,8.836
2015-03-04,8.683,8.795
2015-03-03,8.684,8.797
2015-03-02,8.675,8.789
2015-02-27,8.674,8.785
2015-02-26,8.665,8.775
2015-02-25,8.666,8.777
2015-02-24,8.663,8.767
2015-02-23,8.651,8.761
2015-02-20,8.651,8.762
2015-02-19,8.647,8.761
2015-02-18,8.637,8.748
2015-02-13,8.637,8.748
2015-02-12,8.633,8.744
2015-02-11,8.623,8.733
2015-02-10,8.621,8.732
2015-02-09,8.614,8.724
2015-02-06,8.619,8.731
2015-02-05,8.612,8.722
2015-02-04,8.608,8.72
2015-02-03,8.613,8.726
2015-02-02,8.597,8.707
2015-01-30,8.584,8.695
2015-01-29,8.584,8.695
2015-01-28,8.584,8.695
2015-01-27,8.581,8.695
2015-01-26,8.576,8.686
2015-01-23,8.575,8.685
2015-01-22,8.567,8.676
2015-01-21,8.563,8.672
2015-01-20,8.559,8.669
2015-01-19,8.551,8.661
2015-01-16,8.55,8.66
2015-01-15,8.549,8.659
2015-01-14,8.545,8.655
2015-01-13,8.549,8.66
2015-01-12,8.543,8.652
2015-01-09,8.549,8.662
2015-01-08,8.539,8.648
2015-01-07,8.528,8.64
2015-01-06,8.512,8.624
2015-01-05,8.506,8.618
2015-01-02,8.498,8.607
2014-12-30,8.498,8.608
2014-12-29,8.498,8.608
2014-12-23,8.498,8.608
2014-12-22,8.498,8.608
2014-12-19,8.497,8.607
2014-12-18,8.497,8.607
2014-12-17,8.497,8.608
2014-12-16,8.497,8.607
2014-12-15,8.495,8.606
2014-12-12,8.498,8.608
2014-12-11,8.502,8.616
2014-12-10,8.494,8.603
2014-12-09,8.499,8.609
2014-12-05,8.496,8.602
2014-12-04,8.483,8.593
2014-12-03,8.486,8.6
2014-12-02,8.48,8.594
2014-12-01,8.47,8.58
2014-11-28,8.468,8.581
2014-11-27,8.471,8.585
2014-11-26,8.47,8.582
2014-11-25,8.46,8.571
2014-11-21,8.465,8.576
2014-11-20,8.463,8.578
2014-11-19,8.464,8.575
2014-11-18,8.482,8.599
2014-11-17,8.464,8.576
2014-11-14,8.458,8.569
2014-11-13,8.464,8.575
2014-11-12,8.463,8.575
2014-11-11,8.457,8.568
2014-11-10,8.457,8.567
2014-11-07,8.454,8.565
2014-11-05,8.453,8.563
2014-11-04,8.458,8.569
2014-11-03,8.454,8.566
2014-10-31,8.446,8.556
2014-10-30,8.445,8.556
2014-10-29,8.443,8.556
2014-10-28,8.437,8.548
2014-10-27,8.44,8.552
2014-10-24,8.437,8.55
2014-10-23,8.439,8.552
2014-10-22,8.44,8.552
2014-10-21,8.43,8.541
2014-10-20,8.43,8.542
2014-10-17,8.422,8.535
2014-10-16,8.421,8.532
2014-10-15,8.426,8.546
2014-10-14,8.428,8.55
2014-10-10,8.419,8.532
2014-10-09,8.419,8.539
2014-10-08,8.425,8.547
2014-10-07,8.418,8.537
2014-10-06,8.413,8.534
2014-10-03,8.425,8.542
2014-10-02,8.412,8.531
2014-10-01,8.425,8.541
2014-09-30,8.414,8.533
2014-09-29,8.409,8.528
2014-09-26,8.388,8.513
2014-09-25,8.389,8.511
2014-09-24,8.382,8.502
2014-09-23,8.383,8.502
2014-09-22,8.38,8.499
2014-09-19,8.39,8.505
2014-09-18,8.385,8.507
2014-09-17,8.364,8.483
2014-09-16,8.362,8.475
2014-09-15,8.366,8.484
2014-09-12,8.366,8.484
2014-09-11,8.358,8.476
2014-09-10,8.364,8.483
2014-09-09,8.362,8.478
2014-09-08,8.362,8.478
2014-09-05,8.36,8.476
2014-09-04,8.365,8.482
2014-09-03,8.363,8.479
2014-09-02,8.358,8.474
2014-09-01,8.36,8.474
2014-08-29,8.36,8.474
2014-08-28,8.366,8.482
2014-08-27,8.36,8.474
2014-08-26,8.36,8.474
2014-08-25,8.364,8.478
2014-08-22,8.363,8.477
2014-08-21,8.31,8.426
2014-08-20,8.248,8.362
2014-08-19,8.227,8.338
2014-08-15,8.223,8.339
2014-08-14,8.218,8.332
2014-08-13,8.218,8.329
2014-08-12,8.217,8.332
2014-08-11,8.217,8.332
2014-08-08,8.213,8.328
2014-08-07,8.213,8.328
2014-08-06,8.211,8.326
2014-08-05,8.207,8.322
2014-08-04,8.19,8.304
2014-08-01,8.169,8.28
2014-07-31,8.153,8.268
2014-07-30,8.139,8.254
2014-07-29,8.135,8.247
2014-07-28,8.128,8.243
2014-07-25,8.129,8.248
2014-07-24,8.117,8.236
2014-07-23,8.121,8.234
2014-07-22,8.112,8.223
2014-07-21,8.106,8.222
2014-07-18,8.105,8.217
2014-07-17,8.1,8.214
2014-07-16,8.1,8.214
2014-07-15,8.102,8.217
2014-07-14,8.099,8.212
2014-07-11,8.098,8.211
2014-07-10,8.092,8.205
2014-07-08,8.089,8.202
2014-07-07,8.089,8.202
2014-07-04,8.089,8.202
2014-07-03,8.089,8.202
2014-07-02,8.088,8.201
2014-07-01,8.088,8.198
2014-06-30,8.085,8.2
2014-06-27,8.086,8.2
2014-06-26,8.084,8.2
2014-06-25,8.084,8.199
2014-06-24,8.084,8.2
2014-06-23,8.084,8.2
2014-06-19,8.085,8.201
2014-06-18,8.084,8.199
2014-06-17,8.084,8.2
2014-06-16,8.083,8.199
2014-06-13,8.082,8.198
2014-06-12,8.084,8.201
2014-06-11,8.081,8.198
2014-06-10,8.082,8.198
2014-06-09,8.084,8.201
2014-06-06,8.082,8.196
2014-06-05,8.066,8.182
2014-06-04,8.054,8.172
2014-06-03,8.029,8.145
2014-06-02,8.024,8.138
2014-05-30,8.023,8.143
2014-05-29,8.02,8.137
2014-05-28,8.02,8.137
2014-05-27,8.015,8.132
2014-05-26,8.012,8.129
2014-05-23,8.015,8.13
2014-05-22,8.012,8.125
2014-05-21,8.012,8.126
2014-05-20,8.011,8.126
2014-05-19,8.005,8.125
2014-05-16,8.003,8.125
2014-05-15,7.991,8.11
2014-05-14,7.97,8.09
2014-05-13,7.963,8.085
2014-05-12,7.957,8.076
2014-05-09,7.956,8.076
2014-05-08,7.954,8.071
2014-05-07,7.952,8.071
2014-05-06,7.95,8.073
2014-05-05,7.953,8.072
2014-04-30,7.952,8.075
2014-04-29,7.95,8.076
2014-04-28,7.951,8.076
2014-04-25,7.95,8.076
2014-04-24,7.951,8.076
2014-04-23,7.951,8.076
2014-04-22,7.952,8.075
2014-04-21,7.952,8.075
2014-04-16,7.951,8.075
2014-04-15,7.96,8.126
2014-04-14,7.951,8.075
2014-04-11,7.951,8.075
2014-04-10,7.952,8.081
2014-04-09,7.951,8.074
2014-04-08,7.948,8.072
2014-04-04,7.951,8.074
2014-04-03,7.946,8.07
2014-04-01,7.951,8.074
